twitter_user_id,threads_user_id
1515710506329333760,
81470749,
1533862364763803649,
65107885,
1597473953399930881,
1398403275427250181,
232628000,
1457492563,
3677237114,
1366898815933046785,
1098387594,
480704550,
51897023,
87443264,
991106154,
1949083910,
1512131893017382925,
3921129792,
19234787,
1053437624377991168,
3325871227,
309372306,
1185614958861664257,
2888774334,
365827830,
1656173328694931456,
17347991,
1612730719427502080,
16505251,
88782392,
1248080135649030147,
49136122,
1576820449161277440,
253378961,
26780386,
149550063,
177732047,
1038073288168103936,
45586446,
717872317154467840,
1376803514190458883,
332987204,
815515100182355968,
202929317,
1918100485,
419340967,
712123916,
514655700,
1402111,
820952986172215297,
845754602,
37830016,
348256400,
21287066,
7866092,
3393044358,
1425087464058888193,
369154208,
899003088761180162,
2315281735,
1337210566109065217,
815626115666432000,
2522002112,
72198806,
3859567515,
1590378355253252098,
485338381,
309263229,
1163578988318666755,
77074860,
786401937742635009,
978335670,
1931452848,
2759891792,
37517947,
115615472,
1276405742245797890,
17214130,
256830622,
1082484625404874752,
1502785967249317894,
1558121882926587910,
1142514126528364545,
2916339924,
14949780,
1616182013714645017,
1403863840400551939,
713262581,
1077617556129763328,
371379890,
39143124,
1275439704528347137,
1187830281996263424,
1473695354373787663,
4907722753,
497770836,
2600405624,
3045495236,
851522336,
129750327,
1494073254,
1166356963992702977,
1365411648,
68334383,
141660516,
1971238724,
1104316797413662720,
2690536880,
1140451,
242179703,
1300389102693605380,
84946785,
1499639994520342528,
1595231081929793539,
1595071470237089793,
17060663,
332465097,
918940236977246208,
2740953748,
1037503744127037440,
844592868069183488,
5981592,
748260165829287937,
401002901,
918806418274189315,
3287887207,
68055193,
3269209033,
1462975677456601088,
1242745836980899840,
146633794,
1633723671289409536,
903006501459169281,
1508068766671937537,
1384552656396427265,
1633847162391121921,
1179250078558478337,
1060622016108285952,
785901600363524097,
823825562,
193900271,
1186,
18345986,
58913244,
239528739,
14482387,
48777623,
51659154,
768197,
719661499,
37636440,
312372133,
14331417,
3295470801,
15023,
1565485466,
2536406726,
18714664,
16854789,
17575623,
3668999052,
226255674,
26147451,
3690598643,
3416156037,
64354811,
897212583689809920,
14193522,
43472981,
14053661,
1099118682490503169,
12863912,
2371631,
125127182,
344683064,
16982548,
28414859,
232572220,
811243,
19775207,
1142428572323237890,
2652391601,
325548378,
1239691843388006401,
50824590,
2209281,
1111306568744751106,
1309497825164537856,
373760743,
811381019735506944,
1083009851880599553,
344221152,
331874542,
4071952876,
1483914820114079751,
1009633214917300224,
388539116,
2396436632,
15876825,
19161939,
29382271,
913058509,
1381432718764896256,
804280763252248576,
20175819,
2714615737,
552236173,
62857663,
1374210134826749953,
1154670637820121088,
251475294,
1100906140408442890,
338225660,
56069899,
20387505,
14266620,
945632524734144512,
26629900,
1482783962284142593,
14770124,
4763918241,
619337575,
1044948161498832897,
1864839026,
14616257,
19520762,
153085165,
17472349,
30866634,
35402757,
1002260754022748162,
11676202,
2826390530,
59140155,
166542820,
571219412,
38449144,
1677060598079578113,
353363053,
2300024461,
177107406,
1678083712334852097,
